0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,6.5465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,80,20.556,0.05983,2,0,0,0,0,0,0,0,0,0,0,0,0,81,41,14.402,0.03067,2
0,0,0,0,0,0,0,0,0,0,0,0,92,136,19.77,0.10173,2,0,0,0,0,0,0,0,0,0,0,0,0,80,39,12.7,0.02917,2,0,0,0,0,0,0,0,0,0,0,0,0,72,14,10.474,0.01048,2,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7.0702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,7.0702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,6.9393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,0,7.0702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,4,8.7723,0.00299,2,0,0,0,0,0,0,0,0,0,0,0,0,74,0,7.2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,107,15.581,0.08004,2,0,0,0,0,0,0,0,0,0,0,0,0,78,53,14.664,0.03965,2,0,0,0,0,0,0,0,0,0,0,0,0,71,0,6.5465,0,1
